status,service,path
200,ZFCO_ALLOCATION_FLOW_SRV,/sap/opu/odata/sap/FCO_ALLOCATION_FLOW_SRV
200,ZUI_INTORDSETTLRULE_MANAGE,/sap/opu/odata/sap/UI_INTORDSETTLRULE_MANAGE
200,ZFCO_MANAGE_ACTIVITY_TYPE_SRV,/sap/opu/odata/sap/FCO_MANAGE_ACTIVITY_TYPE_SRV
200,ZFCO_STATISTICAL_KEY_FIGURE_V2_SRV,/sap/opu/odata/sap/FCO_STATISTICAL_KEY_FIGURE_V2_SRV
200,ZFARP_JE_ITEM_NOTES_SRV,/sap/opu/odata/sap/FARP_JE_ITEM_NOTES_SRV
200,ZFCO_WHERE_USED_STAT_KEY_FIG_SRV,/sap/opu/odata/sap/FCO_WHERE_USED_STAT_KEY_FIG_SRV
200,ZAPI_WAREHOUSE,/sap/opu/odata/sap/API_WAREHOUSE
200,ZAPI_WAREHOUSE_STORAGE_BIN,/sap/opu/odata/sap/API_WAREHOUSE_STORAGE_BIN
200,ZAPI_WAREHOUSE_RESOURCE,/sap/opu/odata/sap/API_WAREHOUSE_RESOURCE
200,ZSUPPLIERPAYMENTBLOCK,/sap/opu/odata/sap/SUPPLIERPAYMENTBLOCK
200,ZAPI_WAREHOUSE_ORDER_TASK,/sap/opu/odata/sap/API_WAREHOUSE_ORDER_TASK
200,ZFCO_WHERE_USED_ACTIVITY_TYPE_SRV,/sap/opu/odata/sap/FCO_WHERE_USED_ACTIVITY_TYPE_SRV
200,ZAPI_WHSE_OUTB_DLV_ORDER,/sap/opu/odata/sap/API_WHSE_OUTB_DLV_ORDER
200,ZAPI_WHSE_PHYSINVENTORYITEM,/sap/opu/odata/sap/API_WHSE_PHYSINVENTORYITEM
200,ZUI_SHIPMENTCONTAINER,/sap/opu/odata/sap/UI_SHIPMENTCONTAINER
200,ZSD_SLSSCHEDGAGRMTANLYTSWTRFLL,/sap/opu/odata/sap/SD_SLSSCHEDGAGRMTANLYTSWTRFLL
200,ZMMPUR_AUTOMATION_PROCESS_SRV,/sap/opu/odata/sap/MMPUR_AUTOMATION_PROCESS_SRV
200,ZUI_PRODSUBSTN_EXCLN_MANAGE,/sap/opu/odata/sap/UI_PRODSUBSTN_EXCLN_MANAGE
200,ZUI_COSTACCTGLINEITM_REPOST,/sap/opu/odata/sap/UI_COSTACCTGLINEITM_REPOST
200,ZFCO_WHERE_USED_COST_CENTERS_SRV,/sap/opu/odata/sap/FCO_WHERE_USED_COST_CENTERS_SRV
200,ZUI_PRODSUBSTN_GRP_MANAGE,/sap/opu/odata/sap/UI_PRODSUBSTN_GRP_MANAGE
000,ZUI_RECONTRACT,/sap/opu/odata/sap/UI_RECONTRACT
200,ZMM_PUR_REQ_SSP_V2_MAINTAIN_SRV,/sap/opu/odata/sap/MM_PUR_REQ_SSP_V2_MAINTAIN_SRV
200,ZSD_PRE_BIL_DOC_OP_SRV,/sap/opu/odata/sap/SD_PRE_BIL_DOC_OP_SRV
200,ZFAP_BANK_CHAIN_SRV,/sap/opu/odata/sap/FAP_BANK_CHAIN_SRV
200,ZMM_PUR_ANA_SUPLR_SCOREOUTPUT_SRV,/sap/opu/odata/sap/MM_PUR_ANA_SUPLR_SCOREOUTPUT_SRV
200,ZUI_PRODSUBSTITUTION_MANAGE,/sap/opu/odata/sap/UI_PRODSUBSTITUTION_MANAGE
200,ZAPI_WHSE_INBOUND_DELIVERY,/sap/opu/odata/sap/API_WHSE_INBOUND_DELIVERY
200,ZFML_DMVC_ESTIMATED_COSTS,/sap/opu/odata/sap/FML_DMVC_ESTIMATED_COSTS
200,ZQM_INFOREC_PROC_MANAGE_SRV,/sap/opu/odata/sap/QM_INFOREC_PROC_MANAGE_SRV
200,ZUI_RESUBMISSIONS_MANAGE,/sap/opu/odata/sap/UI_RESUBMISSIONS_MANAGE
200,ZUI_REV_AVAILY_CHECK_RESULT,/sap/opu/odata/sap/UI_REV_AVAILY_CHECK_RESULT
200,ZUI_CFINRPLDPURCHASEORDER,/sap/opu/odata/sap/UI_CFINRPLDPURCHASEORDER
200,ZICA_DOC_CONVERTER_SRV,/sap/opu/odata/sap/ICA_DOC_CONVERTER_SRV
200,ZQM_INSP_PLAN_SRV,/sap/opu/odata/sap/QM_INSP_PLAN_SRV
200,ZUI_CURRENTASSIGNMENTS,/sap/opu/odata/sap/UI_CURRENTASSIGNMENTS
200,ZUI_SUPPLYPROTECTION_REVIEW,/sap/opu/odata/sap/UI_SUPPLYPROTECTION_REVIEW
200,ZUI_REV_PROD_ALLOC_CHK_RSLT,/sap/opu/odata/sap/UI_REV_PROD_ALLOC_CHK_RSLT
200,ZUI_PEGGINGASSIGNMNTHISTORY,/sap/opu/odata/sap/UI_PEGGINGASSIGNMNTHISTORY
200,ZSAPTMVSSEXPLANATION,/sap/opu/odata/sap/SAPTMVSSEXPLANATION
200,ZC_EWM_WAREHOUSETASKQ_CDS,/sap/opu/odata/sap/C_EWM_WAREHOUSETASKQ_CDS
200,ZFAC_ACE_DSP_PERDC_AMT_SRV,/sap/opu/odata/sap/FAC_ACE_DSP_PERDC_AMT_SRV
200,ZFCO_COST_CTR_CLASSIC_CMTMT,/sap/opu/odata/sap/FCO_COST_CTR_CLASSIC_CMTMT
200,ZUI_SSACPERDCAMOUNTS_REVIEW,/sap/opu/odata/sap/UI_SSACPERDCAMOUNTS_REVIEW
200,ZUI_SRVCENTRSHTACCRS_DSP,/sap/opu/odata/sap/UI_SRVCENTRSHTACCRS_DSP
200,ZFML_MATLVCA_DISP_SRV,/sap/opu/odata/sap/FML_MATLVCA_DISP_SRV
200,ZFARR_BUSINESS_RECNCLN,/sap/opu/odata/sap/FARR_BUSINESS_RECNCLN
200,ZUI_MANUALFULFILLMENT,/sap/opu/odata/sap/UI_MANUALFULFILLMENT
200,ZFARR_DOCUMENT_FLOW_SRV,/sap/opu/odata/sap/FARR_DOCUMENT_FLOW_SRV
200,ZFARR_CHANGE_HISTORY,/sap/opu/odata/sap/FARR_CHANGE_HISTORY
200,ZFARR_ALLOC_AMT_EXPLAIN_SRV,/sap/opu/odata/sap/FARR_ALLOC_AMT_EXPLAIN_SRV
200,ZFARR_REVENUE_EXPLANATION_SRV,/sap/opu/odata/sap/FARR_REVENUE_EXPLANATION_SRV
200,ZFTR_TRL_POS_HIST_SRV,/sap/opu/odata/sap/FTR_TRL_POS_HIST_SRV
200,ZFARR_COMBINE_CONTRACTS_SRV,/sap/opu/odata/sap/FARR_COMBINE_CONTRACTS_SRV
200,ZUI_VARCNFCHARCEXCLMAN,/sap/opu/odata/sap/UI_VARCNFCHARCEXCLMAN
200,ZJ_1BNFE_MONITOR_SRV,/sap/opu/odata/sap/J_1BNFE_MONITOR_SRV
200,ZANA_QUERY_DESIGNER,/sap/opu/odata/sap/ANA_QUERY_DESIGNER
200,ZFARR_REVENUE_SCHEDULE,/sap/opu/odata/sap/FARR_REVENUE_SCHEDULE
200,ZMDC_MANAGE_SOURCE_DATA_SRV,/sap/opu/odata/sap/MDC_MANAGE_SOURCE_DATA_SRV
200,ZMDC_IMPORT_SRV,/sap/opu/odata/sap/MDC_IMPORT_SRV
200,ZBOM_COMPARISON,/sap/opu/odata/sap/BOM_COMPARISON
200,ZUI_DISPUTECASE_MANAGE,/sap/opu/odata/sap/UI_DISPUTECASE_MANAGE
200,ZMDIF_UPLOAD_SRV,/sap/opu/odata/sap/MDIF_UPLOAD_SRV
200,ZFI_TAX_RECONCILIATION_SRV,/sap/opu/odata/sap/FI_TAX_RECONCILIATION_SRV
200,ZFI_TAX_DECL_RECONCILIATION_SRV,/sap/opu/odata/sap/FI_TAX_DECL_RECONCILIATION_SRV
200,ZMM_PUR_PRMASS_UPDATE_SRV,/sap/opu/odata/sap/MM_PUR_PRMASS_UPDATE_SRV
200,ZBOMWHEREUSED_SRV,/sap/opu/odata/sap/BOMWHEREUSED_SRV
200,ZMM_PUR_POMASS_UPDATE_SRV,/sap/opu/odata/sap/MM_PUR_POMASS_UPDATE_SRV
200,ZFCO_ACTIVITY_TYPE_SRV,/sap/opu/odata/sap/FCO_ACTIVITY_TYPE_SRV
200,ZFI_CORRESPONDENCE_SRV,/sap/opu/odata/sap/FI_CORRESPONDENCE_SRV
200,ZFIN_CLRG_RSET_SRV,/sap/opu/odata/sap/FIN_CLRG_RSET_SRV
200,ZFAR_BAD_DEBT_RESERVE_SRV,/sap/opu/odata/sap/FAR_BAD_DEBT_RESERVE_SRV
200,ZPLMI_RECIPE_FINDER,/sap/opu/odata/sap/PLMI_RECIPE_FINDER
200,ZBILLOFMATERIALV2_SRV,/sap/opu/odata/sap/BILLOFMATERIALV2_SRV
200,ZQM_QLTYTECHNICIAN_OVP_SRV,/sap/opu/odata/sap/QM_QLTYTECHNICIAN_OVP_SRV
000,ZFAC_FOREIGN_VAL_POST_SRV,/sap/opu/odata/sap/FAC_FOREIGN_VAL_POST_SRV
500,ZUI_ENGINEERING_REDLINE,/sap/opu/odata/sap/UI_ENGINEERING_REDLINE
200,ZPLMI_CR_MY_INBOX_SRV,/sap/opu/odata/sap/PLMI_CR_MY_INBOX_SRV
200,ZUI_IMPCTMGMTANALYZER,/sap/opu/odata/sap/UI_IMPCTMGMTANALYZER
200,ZPLMI_CHGRECD_MY_INBOX_ADDLATTR_SRV,/sap/opu/odata/sap/PLMI_CHGRECD_MY_INBOX_ADDLATTR_SRV
200,ZQM_QLTYENGINEER_OVP_SRV,/sap/opu/odata/sap/QM_QLTYENGINEER_OVP_SRV
200,ZFARR_CONTRACT_OVERVIEW,/sap/opu/odata/sap/FARR_CONTRACT_OVERVIEW
200,ZPLMI_PROCESS_ROUTE,/sap/opu/odata/sap/PLMI_PROCESS_ROUTE
200,ZLE_SHP_WHSE_CLERK_OVP_SRV,/sap/opu/odata/sap/LE_SHP_WHSE_CLERK_OVP_SRV
200,ZFAP_CREATE_SINGLE_PAYMENT,/sap/opu/odata/sap/FAP_CREATE_SINGLE_PAYMENT
200,ZFAP_DISPLAY_SUPPLIER_LIST,/sap/opu/odata/sap/FAP_DISPLAY_SUPPLIER_LIST
200,ZMPEACTIONREASONCODE_SRV,/sap/opu/odata/sap/MPEACTIONREASONCODE_SRV
200,ZMPEACTIONREASONCODEGROUP_SRV,/sap/opu/odata/sap/MPEACTIONREASONCODEGROUP_SRV
200,ZEHHSS_RAS_PROFILE,/sap/opu/odata/sap/EHHSS_RAS_PROFILE
200,ZPPDS_CAPA_UTIL_OBJ_SRV,/sap/opu/odata/sap/PPDS_CAPA_UTIL_OBJ_SRV
200,ZMPEACTIONSETTING_SRV,/sap/opu/odata/sap/MPEACTIONSETTING_SRV
200,ZMMIM_SLOWORNONMOVINGMATERIAL_SRV,/sap/opu/odata/sap/MMIM_SLOWORNONMOVINGMATERIAL_SRV
200,ZFIN_SSC_SR_SRV,/sap/opu/odata/sap/FIN_SSC_SR_SRV
200,ZFAP_VENDOR_LINE_ITEMS_SRV,/sap/opu/odata/sap/FAP_VENDOR_LINE_ITEMS_SRV
200,ZMM_PRC_SEV_CONFIG,/sap/opu/odata/sap/MM_PRC_SEV_CONFIG
200,ZSD_F2714_SDOCBYOBJSTS_SRV,/sap/opu/odata/sap/SD_F2714_SDOCBYOBJSTS_SRV
200,ZMM_PUR_INFO_RECORD_UPDATE_SRV,/sap/opu/odata/sap/MM_PUR_INFO_RECORD_UPDATE_SRV
000,ZFAC_TAX_PAYABLE_POST_SRV,/sap/opu/odata/sap/FAC_TAX_PAYABLE_POST_SRV
200,ZMM_PUR_SCH_AGMT_MASS_UPDATE_SRV,/sap/opu/odata/sap/MM_PUR_SCH_AGMT_MASS_UPDATE_SRV
200,ZMM_SUPPLIER_INVOICE_UPLOAD_SRV,/sap/opu/odata/sap/MM_SUPPLIER_INVOICE_UPLOAD_SRV
200,ZMM_PUR_CTRMASS_UPDATE_SRV,/sap/opu/odata/sap/MM_PUR_CTRMASS_UPDATE_SRV
200,ZPP_MRP_MATERIAL_COVERAGE_SRV,/sap/opu/odata/sap/PP_MRP_MATERIAL_COVERAGE_SRV
200,ZLO_VCHCLF_OVP_MODELER_SRV,/sap/opu/odata/sap/LO_VCHCLF_OVP_MODELER_SRV
000,ZFAC_GL_MANUAL_CLEARING_SRV,/sap/opu/odata/sap/FAC_GL_MANUAL_CLEARING_SRV
200,ZFAR_DISP_PAYMENT_CARD_DATA_SRV,/sap/opu/odata/sap/FAR_DISP_PAYMENT_CARD_DATA_SRV
200,ZPP_PLANNER_OVP_SRV,/sap/opu/odata/sap/PP_PLANNER_OVP_SRV
200,ZC_DAYSPAYABLESOUTSTANDING_CDS,/sap/opu/odata/sap/C_DAYSPAYABLESOUTSTANDING_CDS
200,ZQM_INSPOPERATION_OBJECTPAGE_SRV,/sap/opu/odata/sap/QM_INSPOPERATION_OBJECTPAGE_SRV
200,ZATP_BOP_CUSTOMSORT_SETUP,/sap/opu/odata/sap/ATP_BOP_CUSTOMSORT_SETUP
200,ZSD_DMR_PROCFLOW_SRV,/sap/opu/odata/sap/SD_DMR_PROCFLOW_SRV
200,ZQM_INSPMETHOD_OBJECTPAGE_SRV,/sap/opu/odata/sap/QM_INSPMETHOD_OBJECTPAGE_SRV
000,ZPLMI_CHANGE_RECORD_MANAGEMENT,/sap/opu/odata/sap/PLMI_CHANGE_RECORD_MANAGEMENT
200,ZC_RBLSITMFORKEYDTEDUEPERD_CDS,/sap/opu/odata/sap/C_RBLSITMFORKEYDTEDUEPERD_CDS
200,ZQM_INSPSUBSET_MANAGE_SRV,/sap/opu/odata/sap/QM_INSPSUBSET_MANAGE_SRV
200,ZO2C_FICA_RETURNS_LIST_DISPLAY,/sap/opu/odata/sap/O2C_FICA_RETURNS_LIST_DISPLAY
200,ZEHHSS_RISK_TEMPLATE_SRV,/sap/opu/odata/sap/EHHSS_RISK_TEMPLATE_SRV
000,ZFAP_DOWN_PAYMENT_REQUEST_MANAGE_SR,/sap/opu/odata/sap/FAP_DOWN_PAYMENT_REQUEST_MANAGE_SRV
200,ZSD_SOF,/sap/opu/odata/sap/SD_SOF
200,ZUI_OVD_ALTV_CTRL_CONFIGURE,/sap/opu/odata/sap/UI_OVD_ALTV_CTRL_CONFIGURE
200,ZC_FRTORDEXECUTIONQUERY_CDS,/sap/opu/odata/sap/C_FRTORDEXECUTIONQUERY_CDS
200,ZC_FRTORDEXECUTIONSTSQ_CDS,/sap/opu/odata/sap/C_FRTORDEXECUTIONSTSQ_CDS
200,ZC_SCHEDGAGRMTITMCNSMPN_CDS,/sap/opu/odata/sap/C_SCHEDGAGRMTITMCNSMPN_CDS
200,ZPLMI_RECIPE_ANALYSIS,/sap/opu/odata/sap/PLMI_RECIPE_ANALYSIS
200,ZC_FRTORDQUANTITYQUERY_CDS,/sap/opu/odata/sap/C_FRTORDQUANTITYQUERY_CDS
200,ZPLMI_RECIPE_OVP,/sap/opu/odata/sap/PLMI_RECIPE_OVP
200,ZO2C_FICA_WRITEOFF_LIST_DISPLAY,/sap/opu/odata/sap/O2C_FICA_WRITEOFF_LIST_DISPLAY
200,ZFML_MATVAL_MANAGE_SRV,/sap/opu/odata/sap/FML_MATVAL_MANAGE_SRV
200,ZEHHSS_IM_TASK_LIST_SRV,/sap/opu/odata/sap/EHHSS_IM_TASK_LIST_SRV
200,ZEHHSS_RAS_TASK_LIST,/sap/opu/odata/sap/EHHSS_RAS_TASK_LIST
200,ZEHHSS_CIM_TASK_LIST,/sap/opu/odata/sap/EHHSS_CIM_TASK_LIST
200,ZQM_INSPSPEC_OBJECTPAGE_SRV,/sap/opu/odata/sap/QM_INSPSPEC_OBJECTPAGE_SRV
200,ZMDC_EXPORT_SRV,/sap/opu/odata/sap/MDC_EXPORT_SRV
200,ZFIGL_MANAGE_TAX_ITEMS_SRV,/sap/opu/odata/sap/FIGL_MANAGE_TAX_ITEMS_SRV
200,ZMDG_CR_BUPA_ALP_SRV,/sap/opu/odata/sap/MDG_CR_BUPA_ALP_SRV
200,ZMDC_PROC_BP_ALP_SRV,/sap/opu/odata/sap/MDC_PROC_BP_ALP_SRV
200,ZMDG_MDPROC_BUPA_OVP_SRV,/sap/opu/odata/sap/MDG_MDPROC_BUPA_OVP_SRV
200,ZPP_DD_REPLMNT_DETAILS_SRV,/sap/opu/odata/sap/PP_DD_REPLMNT_DETAILS_SRV
200,ZC_FRTBKGQUANTITYQUERY_CDS,/sap/opu/odata/sap/C_FRTBKGQUANTITYQUERY_CDS
200,ZMM_PUR_PODWNPAYT_MNTR_SRV,/sap/opu/odata/sap/MM_PUR_PODWNPAYT_MNTR_SRV
200,ZC_FRTBKGEXECUTIONSTSQ_CDS,/sap/opu/odata/sap/C_FRTBKGEXECUTIONSTSQ_CDS
200,ZFAC_AUDIT_JOURNAL_SRV,/sap/opu/odata/sap/FAC_AUDIT_JOURNAL_SRV
200,ZMDC_PROC_PRODUCT_ALP_SRV,/sap/opu/odata/sap/MDC_PROC_PRODUCT_ALP_SRV
200,ZEHS_INC_REPORTINCIDENT_SRV,/sap/opu/odata/sap/EHS_INC_REPORTINCIDENT_SRV
200,ZMDG_CR_PRODUCT_ALP_SRV,/sap/opu/odata/sap/MDG_CR_PRODUCT_ALP_SRV
200,ZC_COLLMGMTRBLSITMFORKEYDTE_CDS,/sap/opu/odata/sap/C_COLLMGMTRBLSITMFORKEYDTE_CDS
200,ZEHHSS_SAFETY_INSIGHTS,/sap/opu/odata/sap/EHHSS_SAFETY_INSIGHTS
200,ZEHHSS_HOURS_WORKED_SRV,/sap/opu/odata/sap/EHHSS_HOURS_WORKED_SRV
200,ZMDG_MDPROC_PROD_OVP_SRV,/sap/opu/odata/sap/MDG_MDPROC_PROD_OVP_SRV
200,ZMDC_TRACK_CHANGES_SRV__1405,/sap/opu/odata/sap/MDC_TRACK_CHANGES_SRV__1405
200,ZMDC_TRACK_CHANGES_SRV__147,/sap/opu/odata/sap/MDC_TRACK_CHANGES_SRV__147
200,ZO2C_FICA_GENTOOLS,/sap/opu/odata/sap/O2C_FICA_GENTOOLS
200,ZO2C_FICA_WORKLIST,/sap/opu/odata/sap/O2C_FICA_WORKLIST
200,ZC_ARDAYSSALESOUTSTDGOVW_CDS,/sap/opu/odata/sap/C_ARDAYSSALESOUTSTDGOVW_CDS
200,ZMDC_TRACK_CHANGES_SRV__194,/sap/opu/odata/sap/MDC_TRACK_CHANGES_SRV__194
200,ZEHFND_TDEF_MOC_SRV,/sap/opu/odata/sap/EHFND_TDEF_MOC_SRV
200,ZEHS_MOC_MANCHGREQ_SRV,/sap/opu/odata/sap/EHS_MOC_MANCHGREQ_SRV
200,ZEHS_MOC_MANACTY_SRV,/sap/opu/odata/sap/EHS_MOC_MANACTY_SRV
200,ZFAR_AR_OVP_SRV,/sap/opu/odata/sap/FAR_AR_OVP_SRV
200,ZC_ARCASHCOLLTRACKEROVW_CDS,/sap/opu/odata/sap/C_ARCASHCOLLTRACKEROVW_CDS
200,ZC_ARDEBTORSOVW_CDS,/sap/opu/odata/sap/C_ARDEBTORSOVW_CDS
200,ZC_ARAGINGANALYSISOVW_CDS,/sap/opu/odata/sap/C_ARAGINGANALYSISOVW_CDS
200,ZEHFND_TDEF_MNTF_SRV,/sap/opu/odata/sap/EHFND_TDEF_MNTF_SRV
200,ZC_SLCMGMTSUPPLIERPORTFOLIOST_SRV,/sap/opu/odata/sap/C_SLCMGMTSUPPLIERPORTFOLIOST_SRV
200,ZC_INCIDENTDARTRATEQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTDARTRATEQUERY_CDS
200,ZC_INCIDENTRATEQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTRATEQUERY_CDS
200,ZC_ARBREAKDOWNOVW_CDS,/sap/opu/odata/sap/C_ARBREAKDOWNOVW_CDS
200,ZMM_PUR_CREATE_FOD_FROM_PR_SRV,/sap/opu/odata/sap/MM_PUR_CREATE_FOD_FROM_PR_SRV
200,ZLO_VCHCLF_PROFILE_ASSIGN_GROUP_SRV,/sap/opu/odata/sap/LO_VCHCLF_PROFILE_ASSIGN_GROUP_SRV
200,ZMM_PUR_MATL_PRC_VARIANCE,/sap/opu/odata/sap/MM_PUR_MATL_PRC_VARIANCE
200,ZEHFND_TDEF_MON_SRV,/sap/opu/odata/sap/EHFND_TDEF_MON_SRV
200,ZLO_VCHCLF_INTEGRATION_LEGACY_SRV,/sap/opu/odata/sap/LO_VCHCLF_INTEGRATION_LEGACY_SRV
200,ZFTR_DEBTINVMT_ANALYSIS_SRV,/sap/opu/odata/sap/FTR_DEBTINVMT_ANALYSIS_SRV
200,ZC_FRTBKGEXECUTIONQUERY_CDS,/sap/opu/odata/sap/C_FRTBKGEXECUTIONQUERY_CDS
200,ZMPE_QUALIFICATIONS_SRV,/sap/opu/odata/sap/MPE_QUALIFICATIONS_SRV
200,ZMM_PUR_MAT_PROPOSE_CTR_SRV,/sap/opu/odata/sap/MM_PUR_MAT_PROPOSE_CTR_SRV
200,ZDFPS_GET_STORAGE_FACILITY_SRV_01,/sap/opu/odata/sap/DFPS_GET_STORAGE_FACILITY_SRV_01
200,ZC_TENDERINGQUERY_CDS,/sap/opu/odata/sap/C_TENDERINGQUERY_CDS
200,ZC_BUSINESSSHARECOMPLIANCEQ_CDS,/sap/opu/odata/sap/C_BUSINESSSHARECOMPLIANCEQ_CDS
200,ZO2C_FICA_RECEIVABLES_SRV,/sap/opu/odata/sap/O2C_FICA_RECEIVABLES_SRV
200,ZC_QUALITYLEVELANALYSIS_CDS,/sap/opu/odata/sap/C_QUALITYLEVELANALYSIS_CDS
200,ZMM_PUR_INFORECPRICEH_MNTR_SRV,/sap/opu/odata/sap/MM_PUR_INFORECPRICEH_MNTR_SRV
200,ZC_TRANSPALLOCCOMPLIANCEQ_CDS,/sap/opu/odata/sap/C_TRANSPALLOCCOMPLIANCEQ_CDS
200,ZMM_PUR_MASSUPDT_SIMLN_SRV,/sap/opu/odata/sap/MM_PUR_MASSUPDT_SIMLN_SRV
200,ZC_CNTRLCONTRCNSMPNQRY_CDS,/sap/opu/odata/sap/C_CNTRLCONTRCNSMPNQRY_CDS
200,ZATP_ABC_STRATEGY,/sap/opu/odata/sap/ATP_ABC_STRATEGY
200,ZPP_DD_MASSADJBUF_SRV,/sap/opu/odata/sap/PP_DD_MASSADJBUF_SRV
200,ZFINS_ACDOC_PLAN_MANAGE_COPY_SRV,/sap/opu/odata/sap/FINS_ACDOC_PLAN_MANAGE_COPY_SRV
200,ZQM_CHARTS_SRV,/sap/opu/odata/sap/QM_CHARTS_SRV
200,ZQM_QTASK_PROC_SRV,/sap/opu/odata/sap/QM_QTASK_PROC_SRV
200,ZFAR_MANAGE_COLL_STRATEGIES_SRV,/sap/opu/odata/sap/FAR_MANAGE_COLL_STRATEGIES_SRV
200,ZC_POITEMCHANGECOUNT_CDS,/sap/opu/odata/sap/C_POITEMCHANGECOUNT_CDS
200,ZFAC_GRIR_ANALYSIS_SRV,/sap/opu/odata/sap/FAC_GRIR_ANALYSIS_SRV
200,ZC_MFGORDOPERATIONSCRAPQRY_CDS,/sap/opu/odata/sap/C_MFGORDOPERATIONSCRAPQRY_CDS
200,ZC_MFGORDCOMPEXCSCONSMPTQRY_CDS,/sap/opu/odata/sap/C_MFGORDCOMPEXCSCONSMPTQRY_CDS
200,ZPP_SCHEDULEPRODUCTION_SRV,/sap/opu/odata/sap/PP_SCHEDULEPRODUCTION_SRV
200,ZC_MFGORDEROPEXECDURNQRY_CDS,/sap/opu/odata/sap/C_MFGORDEROPEXECDURNQRY_CDS
200,ZC_MFGORDITEMMATERIALSCRAPQ_CDS,/sap/opu/odata/sap/C_MFGORDITEMMATERIALSCRAPQ_CDS
200,ZC_MFGORDOPCONFSCRAPREASONQ_CDS,/sap/opu/odata/sap/C_MFGORDOPCONFSCRAPREASONQ_CDS
200,ZFCO_SKF_PLANDATA_UPLOAD_SRV,/sap/opu/odata/sap/FCO_SKF_PLANDATA_UPLOAD_SRV
200,ZO2C_FICA_BUSTRANS_DISP_SRV,/sap/opu/odata/sap/O2C_FICA_BUSTRANS_DISP_SRV
200,ZPMRP_SIMURES_SERVICE,/sap/opu/odata/sap/PMRP_SIMURES_SERVICE
200,ZPMRP_SIMULATION_SERVICE,/sap/opu/odata/sap/PMRP_SIMULATION_SERVICE
200,ZPMRP_SIMULTLD_SERVICE,/sap/opu/odata/sap/PMRP_SIMULTLD_SERVICE
200,ZO2C_FICA_DUNNNOTICE_MAINTAIN_SRV,/sap/opu/odata/sap/O2C_FICA_DUNNNOTICE_MAINTAIN_SRV
200,ZPMRP_CAPACITY_SERVICE,/sap/opu/odata/sap/PMRP_CAPACITY_SERVICE
200,ZC_CNTRLPURREQNITEMTYPES_CDS,/sap/opu/odata/sap/C_CNTRLPURREQNITEMTYPES_CDS
200,ZPMRP_SIMUTLD_SERVICE,/sap/opu/odata/sap/PMRP_SIMUTLD_SERVICE
200,ZQM_DEFECT_RECORD_SRV,/sap/opu/odata/sap/QM_DEFECT_RECORD_SRV
200,ZQM_QUALITYLEVEL_MANAGE_SRV,/sap/opu/odata/sap/QM_QUALITYLEVEL_MANAGE_SRV
200,ZPMRP_SIMUL_SERVICE,/sap/opu/odata/sap/PMRP_SIMUL_SERVICE
200,ZO2C_FICA_PAYMENT_LIST_DISPLAY_SRV,/sap/opu/odata/sap/O2C_FICA_PAYMENT_LIST_DISPLAY_SRV
200,ZFAC_FINANCIAL_STATEMENT_SRV,/sap/opu/odata/sap/FAC_FINANCIAL_STATEMENT_SRV
200,ZUI_ATPSELECTOPTIONTOOL,/sap/opu/odata/sap/UI_ATPSELECTOPTIONTOOL
200,ZC_SHPDASPLNDDELIVITEMSQRY_CDS,/sap/opu/odata/sap/C_SHPDASPLNDDELIVITEMSQRY_CDS
200,ZEHHSS_ASSIGN_RISKS_SRV,/sap/opu/odata/sap/EHHSS_ASSIGN_RISKS_SRV
200,ZFCO_INTERNAL_ORDER_SRV,/sap/opu/odata/sap/FCO_INTERNAL_ORDER_SRV
200,ZSD_SALESPLAN,/sap/opu/odata/sap/SD_SALESPLAN
200,ZFAR_DISP_PROCESS_FLOW_SRV,/sap/opu/odata/sap/FAR_DISP_PROCESS_FLOW_SRV
200,ZFCO_MANAGE_DRCT_ACTY_ALLOC_SRV,/sap/opu/odata/sap/FCO_MANAGE_DRCT_ACTY_ALLOC_SRV
200,ZMD_QC_PRODUCT_SRV,/sap/opu/odata/sap/MD_QC_PRODUCT_SRV
200,ZMM_PUR_WRKLOAD_REDIST_SRV,/sap/opu/odata/sap/MM_PUR_WRKLOAD_REDIST_SRV
200,ZATP_MANCHARCCATALOG,/sap/opu/odata/sap/ATP_MANCHARCCATALOG
200,ZUI_LO_SETMAN_PSDOC_MAN,/sap/opu/odata/sap/UI_LO_SETMAN_PSDOC_MAN
200,ZFAR_ASSIGN_OPEN_ITEMS_SRV,/sap/opu/odata/sap/FAR_ASSIGN_OPEN_ITEMS_SRV
200,ZATP_MANPRODALLOCPLNGDATA,/sap/opu/odata/sap/ATP_MANPRODALLOCPLNGDATA
200,ZC_INCIDENTSTATUSEXCLVOID_CDS,/sap/opu/odata/sap/C_INCIDENTSTATUSEXCLVOID_CDS
200,ZC_INCIDENTQUERY_CDS,/sap/opu/odata/sap/C_INCIDENTQUERY_CDS
200,ZQM_INSPLOTMNG_SRV,/sap/opu/odata/sap/QM_INSPLOTMNG_SRV
200,ZLCM_CONTEXT_MANAGE_SRV,/sap/opu/odata/sap/LCM_CONTEXT_MANAGE_SRV
200,ZC_DELIVITMPERFANLYTSQRY_CDS,/sap/opu/odata/sap/C_DELIVITMPERFANLYTSQRY_CDS
200,ZLO_VCHCLF_SIMULATION_SRV,/sap/opu/odata/sap/LO_VCHCLF_SIMULATION_SRV
